map,num_agents,trial,plan_attempts,plan_ok,full_replan_ok,full_replan_ms,selective_replan_ok,selective_replan_ms,escalation_tier,initial_soc,full_replan_soc,full_replan_changed,selective_replan_soc,selective_replan_changed,selective_replanned,selective_conflicts
corridor,20,38,1,1,1,2.4668,1,0.9496,0,605,616,4,607,1,1,0
corridor,20,39,1,1,1,9.9946,1,1.608,0,516,512,13,528,3,3,0
corridor,20,40,1,1,1,13.5659,1,2.1261,0,546,594,9,566,2,2,0
corridor,20,41,1,1,1,2.3092,1,2.0162,0,429,435,9,431,2,2,0
corridor,20,42,1,1,1,2.4481,1,1.0361,0,603,597,6,603,2,2,0
corridor,20,43,1,1,1,1.2731,1,2.9409,0,565,605,4,567,1,1,0
corridor,20,44,1,1,1,2.1404,1,1.0908,0,400,416,7,402,1,1,0
corridor,20,45,1,1,1,1.9031,1,1.1073,0,414,434,9,422,2,2,0
corridor,20,46,1,1,1,1.7672,1,1.0763,0,470,482,7,470,1,1,0
corridor,20,47,1,1,1,10.4976,1,1.7367,0,425,459,13,441,2,2,0
corridor,20,48,1,1,1,3.3669,1,0.9768,0,471,498,8,480,2,2,0
corridor,20,49,1,1,1,5.7324,1,1.0924,0,431,431,12,438,1,1,0
corridor,40,0,1,1,1,14.2951,1,2.3071,0,1054,1091,31,1054,1,1,0
corridor,40,1,2,1,1,3.7753,1,1.3056,0,972,1027,13,969,2,2,0
corridor,40,2,1,1,1,6.4893,1,2.1696,0,1076,1092,9,1085,2,2,0
corridor,40,3,1,1,1,12.6424,1,4.6796,0,863,933,21,896,4,4,0
corridor,40,4,1,1,1,3.8904,1,2.7341,0,1151,1190,12,1172,3,3,0
corridor,40,5,1,1,1,16.2111,1,3.0779,0,1069,1072,35,1075,3,3,0
corridor,40,6,1,1,1,27.7179,1,5.1952,0,1074,1036,19,1074,2,2,0
corridor,40,7,1,1,1,7.2533,1,8.8228,2,950,1028,15,991,6,6,0
corridor,40,8,1,1,1,2.6516,1,3.6862,0,1136,1127,3,1138,1,1,0
corridor,40,9,1,1,1,17.0941,1,4.8972,1,1197,1238,24,1208,2,2,0
corridor,40,10,1,1,1,2.8396,1,2.029,0,1062,1064,7,1064,2,2,0
corridor,40,11,1,1,1,18.4694,1,16.105,0,1175,1231,29,1191,2,2,0
corridor,40,12,1,1,0,16.5103,1,6.2804,0,1187,-1,-1,1229,4,4,0
corridor,40,13,1,1,1,10.6145,1,3.2647,0,1286,1327,35,1290,2,2,0
corridor,40,14,1,1,1,3.3933,1,3.1637,0,995,1013,6,1001,1,1,0
corridor,40,15,1,1,1,31.7312,1,3.636,0,951,1058,21,951,2,2,0
corridor,40,16,1,1,1,18.5627,1,5.7857,0,1057,1112,35,1085,5,5,0
corridor,40,17,2,1,1,3.7345,1,1.2524,0,1020,1016,16,1020,4,4,0
corridor,40,18,1,1,1,8.5677,1,2.2443,0,1076,1109,11,1090,1,1,0
corridor,40,19,1,1,1,5.5192,1,2.637,0,1139,1164,16,1153,4,4,0
corridor,40,20,1,1,1,2.7462,1,1.8769,0,1137,1137,7,1137,1,1,0
corridor,40,21,1,1,1,34.2762,1,6.7636,0,1198,1247,35,1206,4,4,0
corridor,40,22,1,1,1,3.4846,1,2.3877,0,1091,1097,9,1101,1,1,0
corridor,40,23,1,1,1,6.1773,1,2.5727,0,1058,1142,11,1070,1,1,0
corridor,40,24,1,1,1,3.3068,1,2.2836,0,1122,1132,2,1132,1,1,0
corridor,40,25,1,1,1,9.0688,1,2.5656,0,1079,1093,19,1083,3,3,0
corridor,40,26,1,1,1,2.2882,1,2.2157,0,1030,1034,1,1034,1,1,0
corridor,40,27,1,1,1,24.4224,1,6.055,0,1156,1121,29,1162,10,10,0
corridor,40,28,2,1,1,15.226,1,3.2342,0,995,994,22,999,4,4,0
corridor,40,29,1,1,1,8.9284,1,2.5035,0,1169,1178,16,1169,2,2,0
corridor,40,30,1,1,1,9.3819,1,3.0599,0,1035,1051,23,1047,4,4,0
corridor,40,31,1,1,1,2.975,1,2.0687,0,1120,1124,4,1124,2,2,0
corridor,40,32,1,1,1,10.1307,1,1.9175,0,1200,1222,21,1202,1,1,0
corridor,40,33,3,1,1,15.142,1,1.9758,0,1261,1284,26,1268,1,1,0
corridor,40,34,1,1,1,2.4038,1,1.9981,0,998,1015,4,1006,1,1,0
corridor,40,35,1,1,1,21.0851,1,5.7885,0,1071,1068,32,1071,5,5,0
corridor,40,36,1,1,0,4.3469,1,1.9728,0,1001,-1,-1,1011,1,1,0
corridor,40,37,1,1,1,5.5848,1,6.3221,1,1019,1147,22,1057,4,4,0
corridor,40,38,2,1,1,1.3695,1,1.1023,0,1084,1096,1,1096,1,1,0
corridor,40,39,1,1,1,3.0492,1,3.926,1,1072,1077,5,1084,2,2,0
corridor,40,40,1,1,1,4.2307,1,1.9122,0,1245,1219,19,1256,1,1,0
corridor,40,41,1,1,1,41.5794,1,3.7225,0,1227,1275,35,1234,7,7,0
corridor,40,42,1,1,1,25.7517,1,10.0939,0,1159,1097,32,1161,3,3,0
corridor,40,43,1,1,1,16.1416,1,14.3173,0,1009,998,28,991,3,3,0
corridor,40,44,1,1,1,5.1427,1,2.5575,0,1041,1067,9,1059,2,2,0
corridor,40,45,1,1,1,17.2222,1,3.0674,0,1100,1097,23,1124,5,5,0
corridor,40,46,1,1,1,13.9071,1,3.5907,0,1077,1074,25,1092,4,4,0
corridor,40,47,1,1,1,19.0107,1,1.0984,0,1108,1148,31,1108,1,1,0
corridor,40,48,1,1,1,8.876,1,5.242,0,869,932,23,896,5,5,0
corridor,40,49,1,1,1,13.7159,1,2.0428,0,1022,1022,2,1022,2,2,0
